C:\Test.Xpress Projects\Tubo Kunt Flávia\Data\Cortica.3_M2.xdf;03.10.19;11:54:33;;;
;C1:  Time[s];C1:  [Pa];C2:  Time[s];C2:  [Pa];M1: FRF(C1,C2) Frequency[Hz];M1: FRF(C1,C2) [](A);;M2: FRF(C2,C1) Frequency[Hz];M2: FRF(C2,C1) [](A);;M3: FFT(C1) Frequency[Hz];M3: FFT(C1) [Pa](A);;M4: FFT(C2) Frequency[Hz];M4: FFT(C2) [Pa](A);;M5: PHASE(M1) Frequency[Hz];M5: PHASE(M1) Phase[°](A);M6: PHASE(M2) Frequency[Hz];M6: PHASE(M2) Phase[°](A)
Unit;s;Pa;s;Pa;Hz;;;Hz;;;Hz;Pa;;Hz;Pa;;Hz;°;Hz;°
Sensor;;;;;;;;;;;;;;;;;;;;
PointId;;;;;;;;;;;;;;;;;;;;
PointDir;;'';;'';;'';;;'';;;'';;;'';;;'';;''
Info1;;;;;;;;;;;;;;;;;;;;
Info2;;;;;;;;;;;;;;;;;;;;
Info3;;;;;;;;;;;;;;;;;;;;
Info4;;;;;;;;;;;;;;;;;;;;
Z Axis;;;;;;;;;;;;;;;;
;2,25;-1,19;2,25;-1,30;;;;;;;;;;;;;;;;
;2,25;-1,37;2,25;1,34;;;;;;;;;;;;;;;;
;2,25;1,29;2,25;0,71;;;;;;;;;;;;;;;;
;2,25;2,87;2,25;-1,82;;;;;;;;;;;;;;;;
;2,25;-0,26;2,25;0,88;;;;;;;;;;;;;;;;
;2,25;-1,91;2,25;2,99;;;;;;;;;;;;;;;;
;2,25;1,01;2,25;-1,88;;;;;;;;;;;;;;;;
;2,25;1,43;2,25;-0,95;;;;;;;;;;;;;;;;
;2,25;-0,65;2,25;1,71;;;;;;;;;;;;;;;;
;2,25;-0,67;2,25;-0,12;;;;;;;;;;;;;;;;
;2,25;0,24;2,25;-0,87;;;;;;;;;;;;;;;;
;2,25;0,04;2,25;1,22;;;;;;;;;;;;;;;;
;2,25;1,25;2,25;1,27;;;;;;;;;;;;;;;;
;2,25;1,74;2,25;-1,96;;;;;;;;;;;;;;;;
;2,25;-1,06;2,25;0,77;;;;;;;;;;;;;;;;
;2,25;-1,75;2,25;2,90;;;;;;;;;;;;;;;;
;2,25;2,00;2,25;-1,30;;;;;;;;;;;;;;;;
;2,25;2,75;2,25;0,79;;;;;;;;;;;;;;;;
;2,25;1,63;2,25;4,43;;;;;;;;;;;;;;;;
;2,25;2,81;2,25;1,65;;;;;;;;;;;;;;;;
;2,25;3,14;2,25;0,46;;;;;;;;;;;;;;;;
;2,25;0,53;2,25;1,33;;;;;;;;;;;;;;;;
;2,25;-1,09;2,25;0,51;;;;;;;;;;;;;;;;
;2,25;-1,40;2,25;-3,68;;;;;;;;;;;;;;;;
;2,25;-3,78;2,25;-2,36;;;;;;;;;;;;;;;;
;2,25;-3,91;2,25;0,72;;;;;;;;;;;;;;;;
;2,25;-0,32;2,25;-3,92;;;;;;;;;;;;;;;;
;2,25;0,55;2,25;-0,39;;;;;;;;;;;;;;;;
;2,25;0,05;2,25;2,79;;;;;;;;;;;;;;;;
;2,25;2,10;2,25;0,47;;;;;;;;;;;;;;;;
;2,25;2,60;2,25;0,23;;;;;;;;;;;;;;;;
;2,25;0,50;2,25;1,38;;;;;;;;;;;;;;;;
;2,25;-0,59;2,25;0,90;;;;;;;;;;;;;;;;
;2,25;-0,51;2,25;-3,48;;;;;;;;;;;;;;;;
;2,25;-3,39;2,25;-2,47;;;;;;;;;;;;;;;;
;2,25;-4,44;2,25;1,24;;;;;;;;;;;;;;;;
;2,25;-0,58;2,25;-3,30;;;;;;;;;;;;;;;;
;2,25;1,32;2,25;-0,83;;;;;;;;;;;;;;;;
;2,26;0,72;2,26;2,55;;;;;;;;;;;;;;;;
;2,26;1,44;2,26;0,34;;;;;;;;;;;;;;;;
;2,26;1,43;2,26;0,12;;;;;;;;;;;;;;;;
;2,26;-0,37;2,26;0,12;;;;;;;;;;;;;;;;
;2,26;-1,10;2,26;1,13;;;;;;;;;;;;;;;;
;2,26;-0,03;2,26;-2,12;;;;;;;;;;;;;;;;
;2,26;-0,92;2,26;-1,25;;;;;;;;;;;;;;;;
;2,26;-1,49;2,26;2,69;;;;;;;;;;;;;;;;
;2,26;1,38;2,26;-1,14;;;;;;;;;;;;;;;;
;2,26;2,30;2,26;0,48;;;;;;;;;;;;;;;;
;2,26;1,16;2,26;2,38;;;;;;;;;;;;;;;;
;2,26;0,77;2,26;0,19;;;;;;;;;;;;;;;;
;2,26;0,33;2,26;-0,57;;;;;;;;;;;;;;;;
;2,26;-1,69;2,26;-1,44;;;;;;;;;;;;;;;;
;2,26;-2,42;2,26;1,10;;;;;;;;;;;;;;;;
;2,26;-0,21;2,26;-1,63;;;;;;;;;;;;;;;;
;2,26;0,95;2,26;-0,03;;;;;;;;;;;;;;;;
;2,26;1,68;2,26;4,97;;;;;;;;;;;;;;;;
;2,26;4,69;2,26;0,66;;;;;;;;;;;;;;;;
;2,26;4,10;2,26;2,43;;;;;;;;;;;;;;;;
;2,26;1,77;2,26;3,47;;;;;;;;;;;;;;;;
;2,26;0,20;2,26;-2,35;;;;;;;;;;;;;;;;
;2,26;-3,07;2,26;-3,51;;;;;;;;;;;;;;;;
;2,26;-7,64;2,26;-5,05;;;;;;;;;;;;;;;;
;2,26;-8,11;2,26;-2,20;;;;;;;;;;;;;;;;
;2,26;-2,86;2,26;-3,76;;;;;;;;;;;;;;;;
;2,26;1,59;2,26;-1,75;;;;;;;;;;;;;;;;
;2,26;3,16;2,26;5,28;;;;;;;;;;;;;;;;
;2,26;5,45;2,26;1,91;;;;;;;;;;;;;;;;
;2,26;4,53;2,26;2,46;;;;;;;;;;;;;;;;
;2,26;1,42;2,26;3,22;;;;;;;;;;;;;;;;
;2,26;-0,50;2,26;-1,64;;;;;;;;;;;;;;;;
;2,26;-2,94;2,26;-3,80;;;;;;;;;;;;;;;;
;2,26;-6,88;2,26;-5,30;;;;;;;;;;;;;;;;
;2,26;-8,01;2,26;-2,18;;;;;;;;;;;;;;;;
;2,26;-3,39;2,26;-3,48;;;;;;;;;;;;;;;;
;2,26;1,21;2,26;-2,16;;;;;;;;;;;;;;;;
;2,26;2,88;2,26;4,52;;;;;;;;;;;;;;;;
;2,26;4,92;2,26;1,68;;;;;;;;;;;;;;;;
;2,26;3,79;2,26;2,00;;;;;;;;;;;;;;;;
;2,26;1,33;2,26;5,14;;;;;;;;;;;;;;;;
;2,27;1,93;2,27;0,39;;;;;;;;;;;;;;;;
;2,27;1,71;2,27;-1,07;;;;;;;;;;;;;;;;
;2,27;-2,15;2,27;-2,27;;;;;;;;;;;;;;;;
;2,27;-5,38;2,27;0,11;;;;;;;;;;;;;;;;
;2,27;-2,74;2,27;-1,43;;;;;;;;;;;;;;;;
;2,27;0,89;2,27;-3,02;;;;;;;;;;;;;;;;
;2,27;1,52;2,27;2,47;;;;;;;;;;;;;;;;
;2,27;1,49;2,27;-0,89;;;;;;;;;;;;;;;;
;2,27;-0,47;2,27;-0,87;;;;;;;;;;;;;;;;
;2,27;-2,52;2,27;1,78;;;;;;;;;;;;;;;;
;2,27;-0,62;2,27;-2,11;;;;;;;;;;;;;;;;
;2,27;0,12;2,27;-2,70;;;;;;;;;;;;;;;;
;2,27;-2,40;2,27;-1,51;;;;;;;;;;;;;;;;
;2,27;-3,74;2,27;0,45;;;;;;;;;;;;;;;;
;2,27;-0,49;2,27;-0,29;;;;;;;;;;;;;;;;
;2,27;2,53;2,27;-1,54;;;;;;;;;;;;;;;;
;2,27;1,99;2,27;3,60;;;;;;;;;;;;;;;;
;2,27;2,35;2,27;1,59;;;;;;;;;;;;;;;;
;2,27;1,50;2,27;-1,49;;;;;;;;;;;;;;;;
;2,27;-1,33;2,27;2,64;;;;;;;;;;;;;;;;
;2,27;-1,00;2,27;-0,79;;;;;;;;;;;;;;;;
;2,27;0,05;2,27;-2,72;;;;;;;;;;;;;;;;
;2,27;-1,65;2,27;0,63;;;;;;;;;;;;;;;;
;2,27;-0,85;2,27;1,72;;;;;;;;;;;;;;;;
;2,27;2,39;2,27;-0,55;;;;;;;;;;;;;;;;
;2,27;2,57;2,27;-0,20;;;;;;;;;;;;;;;;
;2,27;0,03;2,27;3,63;;;;;;;;;;;;;;;;
;2,27;1,20;2,27;1,80;;;;;;;;;;;;;;;;
;2,27;2,43;2,27;-2,18;;;;;;;;;;;;;;;;
;2,27;-0,17;2,27;2,24;;;;;;;;;;;;;;;;
;2,27;-0,82;2,27;1,33;;;;;;;;;;;;;;;;
;2,27;0,64;2,27;-2,65;;;;;;;;;;;;;;;;
;2,27;-0,80;2,27;-0,13;;;;;;;;;;;;;;;;
;2,27;-1,61;2,27;1,65;;;;;;;;;;;;;;;;
;2,27;0,89;2,27;-1,09;;;;;;;;;;;;;;;;
;2,27;1,15;2,27;-1,58;;;;;;;;;;;;;;;;
;2,27;-0,91;2,27;2,13;;;;;;;;;;;;;;;;
;2,27;-0,35;2,27;0,11;;;;;;;;;;;;;;;;
;2,27;0,80;2,27;-1,95;;;;;;;;;;;;;;;;
;2,27;-0,58;2,27;0,95;;;;;;;;;;;;;;;;
;2,27;-0,53;2,27;1,14;;;;;;;;;;;;;;;;
;2,28;1,16;2,28;-0,95;;;;;;;;;;;;;;;;
;2,28;0,81;2,28;0,38;;;;;;;;;;;;;;;;
;2,28;0,18;2,28;2,17;;;;;;;;;;;;;;;;
;2,28;1,18;2,28;-0,25;;;;;;;;;;;;;;;;
;2,28;0,98;2,28;-0,33;;;;;;;;;;;;;;;;
;2,28;-0,58;2,28;1,36;;;;;;;;;;;;;;;;
;2,28;-0,04;2,28;0,55;;;;;;;;;;;;;;;;
;2,28;0,77;2,28;-2,18;;;;;;;;;;;;;;;;
;2,28;-1,18;2,28;-0,76;;;;;;;;;;;;;;;;
;2,28;-2,76;2,28;-0,37;;;;;;;;;;;;;;;;
;2,28;-2,03;2,28;-2,51;;;;;;;;;;;;;;;;
;2,28;-1,29;2,28;-0,82;;;;;;;;;;;;;;;;
;2,28;-0,17;2,28;0,56;;;;;;;;;;;;;;;;
;2,28;1,58;2,28;0,42;;;;;;;;;;;;;;;;
;2,28;2,12;2,28;0,70;;;;;;;;;;;;;;;;
;2,28;1,00;2,28;2,14;;;;;;;;;;;;;;;;
;2,28;1,60;2,28;3,08;;;;;;;;;;;;;;;;
;2,28;2,79;2,28;-1,36;;;;;;;;;;;;;;;;
;2,28;0,45;2,28;0,89;;;;;;;;;;;;;;;;
;2,28;-1,80;2,28;0,14;;;;;;;;;;;;;;;;
;2,28;-2,34;2,28;-3,22;;;;;;;;;;;;;;;;
;2,28;-2,81;2,28;-0,88;;;;;;;;;;;;;;;;
;2,28;-1,89;2,28;-1,18;;;;;;;;;;;;;;;;
;2,28;0,33;2,28;-0,36;;;;;;;;;;;;;;;;
;2,28;1,36;2,28;-0,37;;;;;;;;;;;;;;;;
;2,28;0,68;2,28;1,69;;;;;;;;;;;;;;;;
;2,28;1,39;2,28;2,75;;;;;;;;;;;;;;;;
;2,28;2,46;2,28;-2,34;;;;;;;;;;;;;;;;
;2,28;-0,58;2,28;0,72;;;;;;;;;;;;;;;;
;2,28;-2,54;2,28;0,74;;;;;;;;;;;;;;;;
;2,28;-1,41;2,28;-2,74;;;;;;;;;;;;;;;;
;2,28;-0,62;2,28;0,15;;;;;;;;;;;;;;;;
;2,28;0,24;2,28;0,90;;;;;;;;;;;;;;;;
;2,28;2,41;2,28;2,24;;;;;;;;;;;;;;;;
;2,28;3,81;2,28;1,23;;;;;;;;;;;;;;;;
;2,28;2,58;2,28;1,81;;;;;;;;;;;;;;;;
;2,28;0,82;2,28;3,11;;;;;;;;;;;;;;;;
;2,28;0,65;2,28;-2,90;;;;;;;;;;;;;;;;
;2,28;-2,70;2,28;-1,25;;;;;;;;;;;;;;;;
;2,28;-3,80;2,28;0,94;;;;;;;;;;;;;;;;
;2,28;-1,20;2,28;-3,73;;;;;;;;;;;;;;;;
;2,29;0,46;2,29;-0,10;;;;;;;;;;;;;;;;
;2,29;0,19;2,29;1,72;;;;;;;;;;;;;;;;
;2,29;2,63;2,29;2,78;;;;;;;;;;;;;;;;
;2,29;3,83;2,29;-0,63;;;;;;;;;;;;;;;;
;2,29;1,21;2,29;1,04;;;;;;;;;;;;;;;;
;2,29;-1,96;2,29;1,87;;;;;;;;;;;;;;;;
;2,29;-1,32;2,29;-3,97;;;;;;;;;;;;;;;;
;2,29;-3,19;2,29;-2,37;;;;;;;;;;;;;;;;
;2,29;-3,33;2,29;0,69;;;;;;;;;;;;;;;;
;2,29;-0,62;2,29;-3,10;;;;;;;;;;;;;;;;
;2,29;0,90;2,29;-0,38;;;;;;;;;;;;;;;;
;2,29;-0,03;2,29;1,79;;;;;;;;;;;;;;;;
;2,29;1,87;2,29;2,67;;;;;;;;;;;;;;;;
;2,29;3,48;2,29;-0,32;;;;;;;;;;;;;;;;
;2,29;1,90;2,29;1,58;;;;;;;;;;;;;;;;
;2,29;-0,39;2,29;2,23;;;;;;;;;;;;;;;;
;2,29;-0,23;2,29;-2,80;;;;;;;;;;;;;;;;
;2,29;-2,35;2,29;-0,67;;;;;;;;;;;;;;;;
;2,29;-2,08;2,29;1,00;;;;;;;;;;;;;;;;
;2,29;0,12;2,29;-3,86;;;;;;;;;;;;;;;;
;2,29;-0,65;2,29;-2,14;;;;;;;;;;;;;;;;
;2,29;-4,07;2,29;-0,22;;;;;;;;;;;;;;;;
;2,29;-2,13;2,29;0,96;;;;;;;;;;;;;;;;
;2,29;1,67;2,29;-2,90;;;;;;;;;;;;;;;;
;2,29;1,96;2,29;1,43;;;;;;;;;;;;;;;;
;2,29;0,95;2,29;3,88;;;;;;;;;;;;;;;;
;2,29;2,82;2,29;-0,59;;;;;;;;;;;;;;;;
;2,29;1,17;2,29;1,15;;;;;;;;;;;;;;;;
;2,29;0,31;2,29;3,44;;;;;;;;;;;;;;;;
;2,29;1,26;2,29;-1,87;;;;;;;;;;;;;;;;
;2,29;0,34;2,29;-0,95;;;;;;;;;;;;;;;;
;2,29;-3,00;2,29;-0,08;;;;;;;;;;;;;;;;
;2,29;-2,09;2,29;0,55;;;;;;;;;;;;;;;;
;2,29;0,67;2,29;-1,62;;;;;;;;;;;;;;;;
;2,29;1,97;2,29;0,78;;;;;;;;;;;;;;;;
;2,29;1,44;2,29;3,14;;;;;;;;;;;;;;;;
;2,29;2,71;2,29;0,26;;;;;;;;;;;;;;;;
;2,29;1,03;2,29;1,02;;;;;;;;;;;;;;;;
;2,29;0,59;2,29;3,69;;;;;;;;;;;;;;;;
;2,29;1,60;2,29;-2,05;;;;;;;;;;;;;;;;
;2,29;0,41;2,29;-0,36;;;;;;;;;;;;;;;;
;2,30;-2,64;2,30;0,58;;;;;;;;;;;;;;;;
;2,30;-1,42;2,30;-0,36;;;;;;;;;;;;;;;;
;2,30;0,21;2,30;-2,45;;;;;;;;;;;;;;;;
;2,30;-0,34;2,30;-0,79;;;;;;;;;;;;;;;;
;2,30;-1,67;2,30;1,20;;;;;;;;;;;;;;;;
;2,30;-0,04;2,30;-1,86;;;;;;;;;;;;;;;;
;2,30;-0,42;2,30;0,13;;;;;;;;;;;;;;;;
;2,30;0,95;2,30;3,81;;;;;;;;;;;;;;;;
;2,30;3,36;2,30;-1,57;;;;;;;;;;;;;;;;
;2,30;2,32;2,30;1,95;;;;;;;;;;;;;;;;
;2,30;-0,33;2,30;2,24;;;;;;;;;;;;;;;;
;2,30;0,26;2,30;-0,65;;;;;;;;;;;;;;;;
;2,30;-0,41;2,30;-1,74;;;;;;;;;;;;;;;;
;2,30;-2,03;2,30;-0,45;;;;;;;;;;;;;;;;
;2,30;-2,09;2,30;0,49;;;;;;;;;;;;;;;;
;2,30;0,67;2,30;-1,75;;;;;;;;;;;;;;;;
;2,30;0,48;2,30;-1,32;;;;;;;;;;;;;;;;
;2,30;-0,75;2,30;2,13;;;;;;;;;;;;;;;;
;2,30;-0,26;2,30;-2,04;;;;;;;;;;;;;;;;
;2,30;-0,75;2,30;-1,38;;;;;;;;;;;;;;;;
;2,30;-1,98;2,30;0,98;;;;;;;;;;;;;;;;
;2,30;-0,41;2,30;-1,87;;;;;;;;;;;;;;;;
;2,30;-0,24;2,30;-1,44;;;;;;;;;;;;;;;;
;2,30;-1,10;2,30;0,55;;;;;;;;;;;;;;;;
;2,30;-0,66;2,30;-0,02;;;;;;;;;;;;;;;;
;2,30;0,87;2,30;-0,51;;;;;;;;;;;;;;;;
;2,30;0,45;2,30;0,18;;;;;;;;;;;;;;;;
;2,30;0,58;2,30;2,90;;;;;;;;;;;;;;;;
;2,30;2,07;2,30;-1,12;;;;;;;;;;;;;;;;
;2,30;0,60;2,30;-1,12;;;;;;;;;;;;;;;;
;2,30;-2,31;2,30;2,27;;;;;;;;;;;;;;;;
;2,30;-1,03;2,30;-1,74;;;;;;;;;;;;;;;;
;2,30;-0,02;2,30;-1,56;;;;;;;;;;;;;;;;
;2,30;-0,35;2,30;1,62;;;;;;;;;;;;;;;;
;2,30;0,94;2,30;1,50;;;;;;;;;;;;;;;;
;2,30;3,26;2,30;1,35;;;;;;;;;;;;;;;;
;2,30;2,88;2,30;0,73;;;;;;;;;;;;;;;;
;2,30;0,99;2,30;3,56;;;;;;;;;;;;;;;;
;2,30;1,07;2,30;-0,24;;;;;;;;;;;;;;;;
;2,30;-0,28;2,30;-2,71;;;;;;;;;;;;;;;;
;2,30;-3,27;2,30;1,04;;;;;;;;;;;;;;;;
;2,31;-2,57;2,31;-2,32;;;;;;;;;;;;;;;;
;2,31;-1,11;2,31;-3,21;;;;;;;;;;;;;;;;
;2,31;-1,64;2,31;0,37;;;;;;;;;;;;;;;;
;2,31;-0,26;2,31;0,78;;;;;;;;;;;;;;;;
;2,31;2,12;2,31;-0,42;;;;;;;;;;;;;;;;
;2,31;1,75;2,31;0,36;;;;;;;;;;;;;;;;
;2,31;0,06;2,31;2,29;;;;;;;;;;;;;;;;
;2,31;0,36;2,31;-0,72;;;;;;;;;;;;;;;;
;2,31;-0,50;2,31;-1,10;;;;;;;;;;;;;;;;
;2,31;-1,03;2,31;2,97;;;;;;;;;;;;;;;;
;2,31;1,70;2,31;0,23;;;;;;;;;;;;;;;;
;2,31;3,52;2,31;0,87;;;;;;;;;;;;;;;;
;2,31;2,41;2,31;3,85;;;;;;;;;;;;;;;;
;2,31;2,72;2,31;3,10;;;;;;;;;;;;;;;;
;2,31;3,36;2,31;1,38;;;;;;;;;;;;;;;;
;2,31;2,05;2,31;1,30;;;;;;;;;;;;;;;;
;2,31;0,04;2,31;2,10;;;;;;;;;;;;;;;;
;2,31;0,09;2,31;-1,30;;;;;;;;;;;;;;;;
;2,31;-1,57;2,31;-2,67;;;;;;;;;;;;;;;;
;2,31;-3,32;2,31;0,92;;;;;;;;;;;;;;;;
;2,31;-1,56;2,31;-1,95;;;;;;;;;;;;;;;;
;2,31;0,42;2,31;-2,31;;;;;;;;;;;;;;;;
;2,31;-0,68;2,31;0,24;;;;;;;;;;;;;;;;
;2,31;-0,87;2,31;-0,14;;;;;;;;;;;;;;;;
;2,31;-0,59;2,31;-2,03;;;;;;;;;;;;;;;;
;2,31;-1,52;2,31;-1,00;;;;;;;;;;;;;;;;
;2,31;-1,80;2,31;1,02;;;;;;;;;;;;;;;;
;2,31;0,75;2,31;-1,05;;;;;;;;;;;;;;;;
;2,31;1,12;2,31;-1,40;;;;;;;;;;;;;;;;
;2,31;-0,50;2,31;2,55;;;;;;;;;;;;;;;;
;2,31;0,39;2,31;0,91;;;;;;;;;;;;;;;;
;2,31;2,13;2,31;-0,57;;;;;;;;;;;;;;;;
;2,31;1,04;2,31;1,30;;;;;;;;;;;;;;;;
;2,31;0,14;2,31;0,81;;;;;;;;;;;;;;;;
;2,31;-0,35;2,31;-1,11;;;;;;;;;;;;;;;;
;2,31;-1,13;2,31;-0,30;;;;;;;;;;;;;;;;
;2,31;-1,28;2,31;-0,28;;;;;;;;;;;;;;;;
;2,31;-0,22;2,31;-1,31;;;;;;;;;;;;;;;;
;2,31;-0,57;2,31;-1,52;;;;;;;;;;;;;;;;
;2,31;-1,64;2,31;-0,07;;;;;;;;;;;;;;;;
;2,31;-1,20;2,31;0,37;;;;;;;;;;;;;;;;
;2,32;1,04;2,32;-0,15;;;;;;;;;;;;;;;;
;2,32;1,94;2,32;0,65;;;;;;;;;;;;;;;;
;2,32;1,41;2,32;0,41;;;;;;;;;;;;;;;;
;2,32;-0,60;2,32;-0,29;;;;;;;;;;;;;;;;
;2,32;-1,60;2,32;0,80;;;;;;;;;;;;;;;;
;2,32;-0,60;2,32;-0,78;;;;;;;;;;;;;;;;
;2,32;0,82;2,32;0,08;;;;;;;;;;;;;;;;
;2,32;1,00;2,32;-0,10;;;;;;;;;;;;;;;;
;2,32;0,08;2,32;0,73;;;;;;;;;;;;;;;;
;2,32;0,23;2,32;2,41;;;;;;;;;;;;;;;;
;2,32;2,15;2,32;0,36;;;;;;;;;;;;;;;;
;2,32;2,81;2,32;2,26;;;;;;;;;;;;;;;;
;2,32;2,40;2,32;0,98;;;;;;;;;;;;;;;;
;2,32;0,15;2,32;-0,71;;;;;;;;;;;;;;;;
;2,32;-2,10;2,32;1,66;;;;;;;;;;;;;;;;
;2,32;-1,07;2,32;-0,92;;;;;;;;;;;;;;;;
;2,32;0,73;2,32;-1,82;;;;;;;;;;;;;;;;
;2,32;-0,63;2,32;-1,10;;;;;;;;;;;;;;;;
;2,32;-2,09;2,32;0,56;;;;;;;;;;;;;;;;
;2,32;-0,97;2,32;0,21;;;;;;;;;;;;;;;;
;2,32;1,64;2,32;-0,10;;;;;;;;;;;;;;;;
;2,32;2,37;2,32;1,63;;;;;;;;;;;;;;;;
;2,32;2,10;2,32;0,60;;;;;;;;;;;;;;;;
;2,32;-0,15;2,32;-0,11;;;;;;;;;;;;;;;;
;2,32;-1,49;2,32;1,69;;;;;;;;;;;;;;;;
;2,32;-0,26;2,32;-0,90;;;;;;;;;;;;;;;;
;2,32;1,07;2,32;-0,80;;;;;;;;;;;;;;;;
;2,32;-0,25;2,32;-1,41;;;;;;;;;;;;;;;;
;2,32;-2,64;2,32;-1,67;;;;;;;;;;;;;;;;
;2,32;-3,91;2,32;-1,24;;;;;;;;;;;;;;;;
;2,32;-2,32;2,32;-2,29;;;;;;;;;;;;;;;;
;2,32;-0,63;2,32;-2,03;;;;;;;;;;;;;;;;
;2,32;-0,62;2,32;-1,96;;;;;;;;;;;;;;;;
;2,32;-2,27;2,32;-1,14;;;;;;;;;;;;;;;;
;2,32;-2,17;2,32;1,69;;;;;;;;;;;;;;;;
;2,32;1,78;2,32;1,38;;;;;;;;;;;;;;;;
;2,32;5,41;2,32;1,80;;;;;;;;;;;;;;;;
;2,32;5,08;2,32;3,62;;;;;;;;;;;;;;;;
;2,32;2,90;2,32;3,78;;;;;;;;;;;;;;;;
;2,32;1,86;2,32;2,82;;;;;;;;;;;;;;;;
;2,32;1,75;2,32;1,12;;;;;;;;;;;;;;;;
;2,33;1,33;2,33;0,32;;;;;;;;;;;;;;;;
;2,33;-0,75;2,33;-2,62;;;;;;;;;;;;;;;;
;2,33;-4,41;2,33;-2,10;;;;;;;;;;;;;;;;
;2,33;-5,31;2,33;-0,88;;;;;;;;;;;;;;;;
;2,33;-1,65;2,33;-2,77;;;;;;;;;;;;;;;;
;2,33;1,05;2,33;-1,56;;;;;;;;;;;;;;;;
;2,33;0,84;2,33;0,69;;;;;;;;;;;;;;;;
;2,33;0,12;2,33;1,07;;;;;;;;;;;;;;;;
;2,33;0,74;2,33;1,48;;;;;;;;;;;;;;;;
;2,33;1,85;2,33;0,68;;;;;;;;;;;;;;;;
;2,33;1,99;2,33;1,05;;;;;;;;;;;;;;;;
;2,33;0,70;2,33;-0,65;;;;;;;;;;;;;;;;
;2,33;-2,05;2,33;-1,39;;;;;;;;;;;;;;;;
;2,33;-3,55;2,33;-0,01;;;;;;;;;;;;;;;;
;2,33;-1,77;2,33;-2,76;;;;;;;;;;;;;;;;
;2,33;-0,64;2,33;-2,38;;;;;;;;;;;;;;;;
;2,33;-1,58;2,33;-1,50;;;;;;;;;;;;;;;;
;2,33;-2,67;2,33;-1,56;;;;;;;;;;;;;;;;
;2,33;-2,21;2,33;-0,95;;;;;;;;;;;;;;;;
;2,33;-0,88;2,33;-2,34;;;;;;;;;;;;;;;;
;2,33;-0,69;2,33;-0,34;;;;;;;;;;;;;;;;
;2,33;-0,38;2,33;-0,33;;;;;;;;;;;;;;;;
;2,33;-0,46;2,33;-1,59;;;;;;;;;;;;;;;;
;2,33;-0,94;2,33;1,28;;;;;;;;;;;;;;;;
;2,33;0,19;2,33;0,01;;;;;;;;;;;;;;;;
;2,33;1,56;2,33;0,12;;;;;;;;;;;;;;;;
;2,33;1,19;2,33;0,94;;;;;;;;;;;;;;;;
;2,33;0,46;2,33;0,80;;;;;;;;;;;;;;;;
;2,33;0,29;2,33;1,38;;;;;;;;;;;;;;;;
;2,33;1,10;2,33;-0,02;;;;;;;;;;;;;;;;
;2,33;0,83;2,33;0,96;;;;;;;;;;;;;;;;
;2,33;1,02;2,33;2,03;;;;;;;;;;;;;;;;
;2,33;1,59;2,33;-0,19;;;;;;;;;;;;;;;;
;2,33;1,03;2,33;1,18;;;;;;;;;;;;;;;;
;2,33;0,11;2,33;1,37;;;;;;;;;;;;;;;;
;2,33;1,05;2,33;1,19;;;;;;;;;;;;;;;;
;2,33;1,62;2,33;-0,71;;;;;;;;;;;;;;;;
;2,33;0,07;2,33;0,08;;;;;;;;;;;;;;;;
;2,33;-1,51;2,33;0,94;;;;;;;;;;;;;;;;
;2,33;-0,53;2,33;-0,52;;;;;;;;;;;;;;;;
;2,33;0,71;2,33;0,22;;;;;;;;;;;;;;;;
;2,34;1,48;2,34;1,08;;;;;;;;;;;;;;;;
;2,34;1,45;2,34;0,44;;;;;;;;;;;;;;;;
;2,34;0,69;2,34;1,19;;;;;;;;;;;;;;;;
;2,34;0,17;2,34;0,68;;;;;;;;;;;;;;;;
;2,34;0,58;2,34;1,26;;;;;;;;;;;;;;;;
;2,34;1,56;2,34;0,27;;;;;;;;;;;;;;;;
;2,34;0,95;2,34;-0,54;;;;;;;;;;;;;;;;
;2,34;-0,80;2,34;0,95;;;;;;;;;;;;;;;;
;2,34;-1,16;2,34;-0,47;;;;;;;;;;;;;;;;
;2,34;-0,28;2,34;-0,62;;;;;;;;;;;;;;;;
;2,34;-0,01;2,34;-0,38;;;;;;;;;;;;;;;;
;2,34;0,06;2,34;0,15;;;;;;;;;;;;;;;;
;2,34;-0,01;2,34;-0,25;;;;;;;;;;;;;;;;
;2,34;-0,26;2,34;-0,42;;;;;;;;;;;;;;;;
;2,34;-0,52;2,34;0,76;;;;;;;;;;;;;;;;
;2,34;0,33;2,34;-1,62;;;;;;;;;;;;;;;;
;2,34;-1,13;2,34;-1,91;;;;;;;;;;;;;;;;
;2,34;-2,60;2,34;0,85;;;;;;;;;;;;;;;;
;2,34;-1,39;2,34;-1,79;;;;;;;;;;;;;;;;
;2,34;0,29;2,34;-1,03;;;;;;;;;;;;;;;;
;2,34;-0,05;2,34;-0,51;;;;;;;;;;;;;;;;
;2,34;-0,74;2,34;-0,75;;;;;;;;;;;;;;;;
;2,34;-1,65;2,34;-1,25;;;;;;;;;;;;;;;;
;2,34;-1,97;2,34;-0,55;;;;;;;;;;;;;;;;
;2,34;-0,40;2,34;1,50;;;;;;;;;;;;;;;;
;2,34;2,74;2,34;0,18;;;;;;;;;;;;;;;;
;2,34;3,37;2,34;1,72;;;;;;;;;;;;;;;;
;2,34;2,15;2,34;2,71;;;;;;;;;;;;;;;;
